ASSOCIATED_DEAL_IDS,NAME,PROP
17583816586,DE,0.2404343619
16977650078,DS,1
15520800047,DS,0.09439023906
14785722475,Direct Placement,1
16823684505,Client Management,0.0844229166
13829038230,BTS,1
15273662858,DS,0.75
15486745737,DEE,0.04984708265
16770890575,DS,0.3429693701
15582551047,BI,0.1973164957
13828994701,BTS,1
15705783145,BI,0.2515164965
13828751412,BTS,1
15845470578,DS,1
13829026999,BTS,1
16899606622,DE,0.404109589
14811023743,DE,0.752
17393214361,DS,1
16271437949,MTSE Marketing Service Expert,0.652173913
16898004375,CX,0.3621613791
13829015990,BTS,1
14857974304,BTS,1
16484358543,SAPM Project Manager,0.1183673469
14516230567,DS,1
13828644495,BTS,1
16533456983,DE,0.1666666667
17239918001,DE,0.5
16361461006,CX,1
16773034503,BI,0.3333333333
16336551605,BI,0.2511627907
16767406710,DSAN,0.02012835473
16592846934,DE,1
15705783145,CX,0.1633377719
14857750416,BTS,1
16867205036,BTS,1
14857964338,BTS,1
16899850679,DE,0.6
13828972374,BTS,1
15585856392,BI,1
17485333583,DATA,1
15490628789,BI,1
14858061240,BTS,1
16072728969,MTSE Marketing Service Expert,0.62403698
14871632220,MTSE Marketing Service Expert,1
17141220725,BTS,0
14712001877,Contract to Hire,1
14613814785,SAPM Project Manager,0.1428571429
16056914560,MTCO Certified Consultant (e.g. Marketo),1
15491235670,DEE,0.5
15705008764,DE,1
16898004375,BI,0.1549567821
15754439588,DS,0.1216216216
17396574089,DATA,1
14867282591,DS,0.6666666667
15251502211,Contract,1
16371716498,BTS,1
14298686249,DE,1
14230013460,DATA,1
14229964390,BI,1
10125786676,Data Engineering,1
10640389175,Business Intelligence,0.3605457853
14006525954,MTAL Technical consultant Allstar,1
14230122855,DS,1
11635067059,Data Engineering,0.2285713545
7740302656,MTQA Marketing Service QA,0.03853564547
14230050086,DS,0.7595656381
12238718744,Consultant,1
,Consultancy – Marketing,0.003137494287
14230050083,DS,0.6162347408
14230080938,DEE,0.5
14230070857,DS,0.5466666667
14230165817,DS,0.2227722772
14230013446,DATA,1
14230122859,BI,0.08431198187
14230018934,DEE,1
12670594210,Project Manager,0.1733814949
14230075669,DS,0.3333338816
14229985802,ESC,0.1746202756
11756494598,SACO Consultant,0.2842835131
12773355531,SAPM Project Manager,0.05198996056
10874519337,Data Science,1
9631253853,Marketing Services,0.3333333333
13829003140,BTS,1
14229969428,DEE,0.3088157143
17397444685,DATA,1
14230104211,DE,0.6666666667
13828779638,BTS,1
13829010280,BTS,1
15670285849,BI,1
15939205141,MTCO Certified Consultant (e.g. Marketo),0.2830612551
16807953251,DE,1
15153276514,BI,1
15107048096,BI,1
14339724132,CX,1
14858013964,BTS,1
13828664843,BTS,1
10640355436,Data Science,0.1852338413
16249079851,Contract to Hire,1
14827350676,SAPC Principal Consultant,1
15412403207,Direct Placement,1
14827589197,SAPM Project Manager,0.3186813187
7605971213,Data Science,1
14229478432,DS,0.6861157489
14229937185,ESC,1
10683041295,Martech Consultancy,0.7878787879
12387915288,Data Engineering,0.25
7772707203,CCDE Designer,0.1016260163
14230044344,DEE,1
15759086867,ESC,0.25
13828699695,BTS,1
14863446710,BI,1
16592648012,BI,0.268528464
14546089639,DATA,1
15705783145,DE,0.5851457316
14229907640,DE,0.3333333333
17100624192,BI,1
17214938383,DE,0.6707493744
15793425979,MTAR Architect,0.6666666667
13828664859,BTS,1
17214937942,DE,0.6707493744
13828964377,BTS,1
16057974366,DE,0.25
14613814785,MTAR Architect,0.1696428571
14786205952,BTS,0
15585856930,ESC,0.1923076923
15767696283,CXSU Subscription / License CX,0.5970149254
14857883493,BTS,0
13828994714,BTS,1
17153216109,SAPC Principal Consultant,0.2778135048
14611530574,DE,0.4480095763
15691417919,DE,1
15339917917,DS,1
11765406025,MTSE Marketing Service Expert,0.07260726073
14791928606,Contract,1
17500424495,BI,1
15772094358,DEE,0.5
13828960790,BTS,1
13829016066,BTS,1
15170822943,BTS,1
15785371536,DE,0.1
16804063134,CXSU Subscription / License CX,1
15866004739,Client Management,0.1
14621988755,DEE,1
17171086756,BI,1
16865883964,DS,0.5945848114
15866004739,DATA,0.8
14795111977,DS,0.2236192589
13829003147,BTS,1
17160216919,DS,1
15412184724,DEE,1
13828994703,BTS,1
15866383135,ESC,0.1167209555
13828984650,BTS,1
14858077100,BTS,1
14229444015,DE,0.504
15865079424,BI,1
16899850679,DS,0.4
16166588162,BI,0.5
14829173399,BTS,1
15894285351,BTS,1
15144134400,DS,0.1666666667
14728840016,DS,1
14659409799,Contract to Hire,1
15999374872,MTCO Certified Consultant (e.g. Marketo),1
15611844413,MTCO Certified Consultant (e.g. Marketo),1
14756129933,DEE,0.1867730901
14827843234,SAPC Principal Consultant,0.3846153846
15413849724,ESC,0.2166934189
13828731420,BTS,1
15767696283,MTCO Certified Consultant (e.g. Marketo),0.4029850746
15474571348,DS,1
13828728623,BTS,1
15865258560,SACO Consultant,1
15483828513,CXSU Subscription / License CX,1
13828972367,BTS,1
15486745737,DS,0.298685308
11234304786,Marketing Services,0.6204465335
13828699679,BTS,1
15285770529,SAPM Project Manager,0.1538461538
14814207007,BTS,1
15331840679,DEE,1
16360626433,BI,1
13828751417,BTS,1
13828999322,BTS,1
16807042572,DE,1
14992035500,SAPM Project Manager,0.1276171486
16977650851,DE,1
16310328101,DS,1
16316092224,BI,1
16006569832,DS,0.0475
16644266017,BI,1
,BI,0.1246975769
16056925267,MTCO Certified Consultant (e.g. Marketo),1
13828991549,BTS,1
14229401617,BI,0.1086956522
13829010291,BTS,1
16057974366,DE,0.25
13828699696,BTS,1
17000956219,DE,1
13829047384,BTS,1
14857799782,BTS,1
14230104216,DEE,1
14999340598,BI,0.25350875
15893507619,DEE,0.01944827586
8888949382,Data Science,1
,SAPM Project Manager,0.002744680002
13828779630,BTS,1
13928157731,MTCO Certified Consultant (e.g. Marketo),1
15413849724,BI,0.7833065811
16867302456,BTS,1
17472390699,BI,1
16896090545,MTFD Marketing Service FD,0.6370967742
16790914728,BTS,1
15866383135,BI,0.0542888165
11990476418,MTCO Certified Consultant (e.g. Marketo),0.2
14230030122,DEE,0.5241294274
12002217473,Product Owner - found by Lex (James Ford),1
13458564467,Post GoLive support_MTCO Certified Consultant (e.g. Marketo),0.04060913706
12386434462,Consultancy (data),0.2653115256
10693984921,Product Sales,0.4545454545
10561512286,Consultancy – Architectural,0.2202466763
14229911914,BI,0.6299935897
14229350043,BI,1
14230104202,DS,0.5
14230036652,ESC,0.4011398544
14230050070,BI,0.3490728477
9006035613,Marketing Services,0.5
14229911910,BI,1
,Martech Consultancy,6.274988573e-05
9364397604,MTCO Certified Consultant (e.g. Marketo),1
12649095808,Project Manager,0.2
8229366043,Business Intelligence,1
11849757696,Consultancy – Marketing,1
11782074181,Data Science,0.2321899736
11728422995,Martech Consultancy,1
9013941048,MTSE Marketing Service Expert,0.2296650718
14229975682,ESC,0.3333333333
8966192789,MTSE Marketing Service Expert,0.7924980048
14230165822,BI,1
10995465645,SAPM Project Manager,0.2959641256
14229350047,DS,1
11395736176,SACO Consultant,1
13926183181,SAPM Project Manager,0.133671969
14230137614,ESC,0.5351330088
14229516193,DS,0.6379695906
12037982478,Data Science,1
12136453513,Consultancy (data),0.14285
14229350044,DATA,1
14230004580,BI,0.4195835278
10640282255,Data Science,1
14230130015,DS,0.5364238411
14402921795,BI,1
14229911909,DS,1
12878827954,CXSU Subscription / License CX,1
14230004580,ESC,0.5804164722
10993482839,Consultancy,1
14230044338,BI,1
12187296820,Business Intelligence,1
10639799850,Data Engineering,1
14229333046,ESC,0.2
11265591810,Consultant,0.5555555556
14230025367,BI,0.3333333333
14229947941,DS,1
14230143770,DS,1
10944615273,Data Science,1
14229318250,DS,1
10843844981,Martech Consultancy,1
14229937177,DEE,0.312600328
14304669487,DS,1
12528513291,Data Science,0.3333333333
13458471195,SAPC Principal Consultant,0.4166666667
11647351959,Martech Consultancy,0.812093953
9013941048,SACO Consultant,0.5789473684
11634000056,Martech Consultancy,0.2025316456
14230097159,DEE,0.619784756
11174740278,Consultant,0.7578947368
11160263478,Consultancy,0.9042553191
14230122850,DE,1
10640258330,Data Science,1
10997027915,Martech Consultancy,1
,"Certified Consultant (e.g., Marketo)",0.008031985374
14229985810,BI,0.8831775701
14229333040,DATA,0.2355223053
8897859619,Content Specialist,0.1378883288
12365020456,Consultancy (data),1
11223634759,Data Engineering,1
10683042093,SACO Consultant,0.25
7505118477,SMS Connector License,1
14229516197,DEE,1
12776001041,MTSE Marketing Service Expert,0.7768924303
14229901205,DS,1
11815706509,Marketing Services,0.7881773399
14381170580,DATA,0.3333333333
14230025384,DS,0.1073170732
14230055457,DEE,0.3260869565
9398962282,MTSE Marketing Service Expert,0.1086956522
12561119494,Consultant,1
,CCCD Art director,0.0008282984917
12354142491,Consultancy (data),1
11634000056,Data Engineering,0.1265822785
8195474054,Business Intelligence,1
11270313287,Data Science,0.67
12187343397,Consultant,1
9631253853,Martech Consultancy,0.6666666667
13084274072,CXSU Subscription / License CX,0.64
13088001593,MTAR Architect,0.08051529791
14230070857,BI,0.4533333333
14267137289,DS,0.7391304348
14229911900,DEE,0.4702590674
6846650893,Eloqua License,1
9399216566,Data Science,0.2222222222
14341732667,DS,1
14230122854,Data Engineering and Martech,1
14545547797,DE,1
10996855220,Marketing Services,0.6293396366
14229394304,DATA,0.3174603175
12354685805,Business Intelligence,0.2
11778719384,Consultancy – Marketing,0.8268190018
14230036652,DEE,0.5988601456
14230025382,DEE,0.199075
10640222878,Data Science,0.4716981132
10994001329,Consultancy – Marketing,0.1996007984
14229981756,DEE,0.4170425554
11407302202,Data Engineering,0.5
12561291896,Project Manager,0.1854599407
12238779039,Strategist,1
12417071727,MTSE Marketing Service Expert,1
14230157428,DS,0.7480620155
14229419129,BI,0.8064516129
14230070864,DS,0.790066694
10288269826,Consultancy – Architectural,0.3278688525
14230157426,DEE,1
14398099983,DS,1
11765394199,SACO Consultant,0.8284883721
14229355403,DEE,0.5
10810412355,Data Engineering,1
11964756782,Business Intelligence,0.5
12166749741,Consultancy (data),1
14230130017,DEE,0.5
11634000056,Consultancy – Business,0.06329113924
7740302656,MTCO Certified Consultant (e.g. Marketo),0.5202312139
10963719289,Data Engineering,0.5
13088002087,SAPM Project Manager,0.07998889043
14229516190,DEE,0.7198067633
12528513291,Consultancy (data),0.3333333333
14230130024,DEE,0.2344399169
11234712117,Marketing Services,0.4715127701
14229318241,DS,1
10994001329,Martech Consultancy,0.1746506986
13410093568,MTAR Architect,0.2173913043
14230030122,BI,0.1192765375
8897859619,SACO Consultant,0.1849325821
10234920788,Data Engineering,1
14229444097,DE,0.328358209
12834715998,Consultancy (data),0
14230130030,BI,1
14229952657,DEE,0.7075827954
,"Certified Consultant (e.g., Marketo)",0.008031985374
11265591617,Project Manager,0.3258426966
11554389827,Data Engineering,1
14229355384,BI,0.9623762376
10640247311,Consultancy (data),0.0757966225
12032441721,Consultancy (data),1
8504915609,SAPM Project Manager,0.1701579117
11765405512,Martech Consultancy,1
11234712117,Consultancy – Marketing,0.2829076621
13240997561,MTCO Certified Consultant (e.g. Marketo),0.84375
14230122859,DS,0.4124723904
14229401610,DEE,1
14229478422,BI,1
12204958494,Business Intelligence,0.375
9284036775,Data Engineering,0.666665
12187342683,License,1
14251479461,DEE,1
14229457674,BI,1
11408026182,Data Science,1
12386434462,Business Intelligence,0.3605342119
11236108360,Data Engineering,1
12354685805,Data Science,0.2
11634775696,Data Science,0.8000002017
14230055451,DEE,0.1372667981
14229901200,DS,0.3571428571
12624684665,MTCO Certified Consultant (e.g. Marketo),1
8674503938,Data Science,0.3055555556
11270882113,Data Engineering,0.2150537634
14229952663,DS,0.7374593807
10896141990,Business Intelligence,1
10615444001,Consultancy (data),0.155067315
10288269826,Marketing Services,0.393442623
11421117277,Project Management,0.1117764471
14230109757,DEE,1
13088001593,SAPM Project Manager,0.154589372
14230165821,DEE,0.359
10614368783,Martech Consultancy,1
9044946962,Data Science,1
14230018933,DS,1
10926530127,Data Science,1
14230018938,ESC,1
10996854550,Consultant,0.07027027027
12238094938,"Certified Consultant (e.g., Marketo)",1
13900683789,CXSU Subscription / License CX,0.8166666667
11782074181,Consultancy (data),0.07124010554
8897859619,"Certified Consultant (e.g., Marketo)",0.1576793595
9218893629,Consultancy – Architectural,0.1336898396
11407923294,Data Science,0.5
,Consultancy – Business,0.002196246001
14229401616,DS,1
11932867168,Data Engineering,0.6428571429
11040985431,MTCO Certified Consultant (e.g. Marketo),0.5376344086
14229444104,DS,0.4579483039
13778310752,MTCO Certified Consultant (e.g. Marketo),1
13793525762,MTAR Architect,1
11635185949,Data Engineering,0.3200000726
15972787091,DEE,0.25
14230109751,CX,1
14992035500,MTCO Certified Consultant (e.g. Marketo),0.8723828514
10996854550,"Certified Consultant (e.g., Marketo)",0.9297297297
14340219226,MTCO Certified Consultant (e.g. Marketo),0.8578431373
14230165821,BI,0.26173
10421833478,SAPM Project Manager,0.7963800905
14230050083,BI,0.3837652592
12528513291,Data Engineering,0.3333333333
8897859619,MTSE Marketing Service Expert,0.2238657573
13506969347,CCCS Content Specialist,0.3951612903
14230061880,DEE,0.4214902092
11040985431,MTQA Marketing Service QA,0.4623655914
17223529729,CX,0.1754104095
19327568230,DS,1
13829003156,BTS,1
14757848888,CXSU Subscription / License CX,0.6894409938
16714781009,BTS,1
18091136669,BTS,1
18328550237,DS,0.22125
17814676841,DE,1
17890879494,BTS,1
13828709222,BTS,1
14785089649,BTS,1
17583549295,DE,1
18151585888,DS,1
13828689844,BTS,1
20552648118,Lead Data Engineer,1
20138124089,BTS,1
15344620690,BTS,1
17731343965,DE,1
13829038225,BTS,1
17047571205,CX,1
17811720573,BTS,0
19030489760,CCDE Designer,0.8843930636
18978387797,BTS,1
13829003151,BTS,1
13828960607,BTS,1
16790804242,BTS,1
14858077098,BTS,1
20822932398,BTS,1
20652954465,Senior BI Consultant ,0.2
17852946081,SAPM Project Manager,0.1768292683
19415780024,BTS,1
19763830574,DS,1
19883848834,BTS,1
20777170529,CCCS Content Specialist,1
20506038041,DS,1
19763827879,BI,1
18846178336,DS Delivery,1
20486844021,DS,1
19753745216,DE,0.568627451
19882329491,DS,1
18759112060,BTS,1
19384554556,DE,1
13828761264,BTS,1
17874976156,BTS,0
19755548009,DS,1
20139083949,BTS,1
20793811775,Senior Data Engineer ,1
18939402910,DE,0.5331923032
20976160836,BTS,1
20657669967,BTS,1
20193356820,BI,1
19379264945,DS Delivery,0.1499957144
20773419834,Data Scientist ,1
18127904804,CX,0.2
14659160124,BTS,1
17583768144,BI,1
17734566951,DS Data Consulting ,0.15
18006793298,CX,1
17730513569,DS,0.5
13829036468,BTS,1
18357566507,BI,1
14380945248,DS,0.5
17959543074,Client Management,0.2
15877404266,CX,0.5
17583558301,CX,1
18053255701,BTS,1
17223529729,MTCO Certified Consultant (e.g. Marketo),0.4751639198
17777867799,BTS,1
18849408353,DS,0.4894366197
17583641901,BI,1
13829038233,BTS,1
18553324180,SAPM Project Manager,0.453125
18144620041,DE,1
16474211143,CX,1
18362804846,DE,0.31191125
13828682124,BTS,1
17754440057,DS Data Consulting ,0.2682119205
13828724871,BTS,1
17581506684,DE,1
18020286595,DE,1
19015244707,BTS,1
17778145574,BTS,1
14659411043,BTS,1
18539922349,BTS,1
13829036469,BTS,1
18384345649,BTS,1
17890822971,DS,1
14380945248,DE,0.5
17789328915,BTS,1
14785926258,BTS,0
17926149402,DS Data Consulting ,0.06153061224
17908670818,DS,0.25
17583569682,DS,0.4191566667
19819551254,DS,0.25
17731530802,DE,1
17730513569,DE,0.5
19883138727,DS,0.3
13828972380,BTS,1
13829047393,BTS,1
16487821984,BTS,1
17855106563,CX,1
17905124946,DS Delivery,1
18353947065,BI,0.3816793893
18246027632,BTS,1
13828766029,BTS,1
14791923244,BTS,0
19274805327,DE,0.7751937984
19884140206,BTS,1
19569887350,BTS,1
17736646253,DE,1
19274805327,DS,0.2248062016
20079681136,BTS,1
19730949805,Futureproof,0.5
19371546524,CX,0.76
19846056261,DE,1
20510370659,BI,0.1769230769
20326164604,BTS,1
19902785076,DE,1
17810340783,DS Data Consulting ,0.2054794521
20176907366,CX,0.1491237351
20052534905,BI,1
20652954465,Data Scientist ,0.4
19562985905,DE,0.8483754513
19990057559,DS,1
19380522091,DS Data Consulting ,0.157480315
20242776747,DE,0.9073856876
20331842920,DS Delivery,1
19859922019,BTS,1
20331842644,DS Delivery,1
20347402061,BI,1
20193848671,BI,0.1
19851487609,BTS,1
20797225631,BTS,1
19412921438,BI,1
20404305575,Forthpoint,1
20000917326,DE,0.8138504673
21005691767,BTS,1
20864759726,BTS,1
19760303401,BI,1
20710923941,DS,0.5714285714
19699848266,BTS,1
19846056199,DE,1
19041763885,DS Delivery,0.1538461538
20660299190,Data Engineer ,0.3620689655
19856741292,BTS,1
20909006968,DATA,1
20169343284,DE,1
20482639425,MTQA Marketing Service QA,0.08828073273
19441039177,DS,1
19648126012,BTS,1
19384397870,BTS,1
20710923941,DE,0.4285714286
19214684439,BI,1
20784252426,DE,1
20384482624,BTS,1
18425604231,DS Delivery,0.15
19677390182,BTS,1
18939402910,DS,0.4668076968
17754429523,DS Delivery,0.07528786537
20410692375,BI,1
19569235802,BI,0.5625
20222878088,Client Management,0.3402914104
20079015968,DE,0.4200387836
20224203374,CX,0.3076923077
19561588493,DE,1
19754914100,CX,1
21054210330,Delivery Lead ,1
20223671299,CX,1
20224203374,DS,0.3461538462
20973728397,DE,0.5
17810340783,DS,0.25
19699846428,BI,0.5
19645125528,BI,0.5
19753653324,DS,0.431372549
17583569682,DE,0.01854333333
20029949199,DS,1
17583711252,BI,0.2646772195
19547859889,BTS,1
20363864976,BTS,1
20000917326,Client Management,0.1861495327
19539012741,BTS,1
20864993298,BTS,1
19876334468,DE,1
21004136266,BTS,1
20189294337,BTS,1
20408411804,BI,1
19542140767,DE,1
13828967609,BTS,1
21063477417,Delivery Lead ,0.4705882353
20062947087,BTS,1
19883971883,BTS,1
20009989461,DE,0.125
19907798051,CX,0.2826086957
20195017825,BI,1
19992612445,BI,1
19682283607,DE,0.5
19756762544,DS,1
19536364813,BI,0.3333333333
20221857695,DE,0.3333333333
14858051637,BTS,1
19569236781,DE,0.462962963
20009989461,CX,0.76
19885990555,BTS,1
20695757132,DS,1
18247212720,DS,0.5
20382875463,BI,1
19518555452,BTS,1
21002167724,DS,0.5609256957
17296920926,CX,0.5
20223674749,DS,0.8344360661
19992281207,BI,1
20711186073,Senior BI Consultant,0.1803278689
18401207360,DS Delivery,0.2307692308
14351337245,BTS,1
18170661258,BTS,1
16173717633,MTAR Architect,0.5034982509
14857818246,BTS,1
17959730057,DATA,1
13828960612,BTS,1
16455878945,BTS,1
13828748601,BTS,1
14857857029,BTS,1
18178530327,DS,0.8
17754491188,DS Delivery,1
17926149402,DE,0.5765306122
15942412064,BTS,1
13829019555,BTS,1
16006569832,DEE,0.095
17583436876,DE,0.7131725927
16977099341,BTS,1
13828699690,BTS,1
13828685627,BTS,1
16852966269,BTS,1
17908670818,CX,0.5
13828731428,BTS,1
17778141962,DE,1
17272746106,BTS,1
16533312662,BTS,1
15939387721,CXSU Subscription / License CX,1
13829038224,BTS,1
15361607846,CX,1
17583461976,DE,1
17870770228,BI,1
16172385720,MTAR Architect,1
17751996483,DE,0.4166666667
18225668914,BI,1
13828960788,BTS,1
13828724851,BTS,1
17733953808,DS,1
18239395210,MTSE Marketing Service Expert,1
13828766019,BTS,1
13828685625,BTS,1
17216472160,DE,0.0654768315
17732410491,CX,1
16072728969,SAPC Principal Consultant,0.2095531587
16488544860,BTS,1
17791738713,CX,1
17734462250,DE,1
18595500102,MTSE Marketing Service Expert,1
15889754645,CXSU Subscription / License CX,1
17910660876,DS,1
17751983453,DS,1
14785092356,BTS,1
16979388196,BI,1
17583601162,DE,1
17216997551,BTS,1
14814777989,BTS,1
16533456983,BI,0.8333333333
14858088763,BTS,1
13828766023,BTS,1
15742593052,DE,1
14681157416,DE,0.5
13828994696,BTS,1
15286356917,BI,0.4693006863
16767474052,SACO Consultant,0.3312969376
16611419966,DEE,0.25
14925432195,BI,1
15767999822,MTCO Certified Consultant (e.g. Marketo),1
13828761243,BTS,1
13828744587,BTS,1
10996805720,Marketing Services,0.5
14818010902,DS,0.4796849315
14636400302,DATA,1
9847075873,SAPM Project Manager,0.04979965655
14229947922,BI,1
17026387058,BTS,0
16137042207,BTS,1
13829006242,BTS,1
16770890575,DE,0.6570306299
14857822355,BTS,1
13828709225,BTS,1
16808537187,DS,1
14659408478,BTS,1
17755405941,CX,1
17436775575,DE,0.1136363636
14857948208,BTS,1
16898004375,DE,0.4828818388
15474568984,DEE,1
16791435180,BTS,1
16773034503,DS,0.3333333333
15706992182,DE,1
15720860460,MTSE Marketing Service Expert,1
13828977517,BTS,1
14757848888,MTSE Marketing Service Expert,0.3105590062
15798400336,DATA,1
13828960614,BTS,1
13828977526,BTS,1
16534046810,DEE,1
14229969429,ESC,1
17001022392,DE,1
13828724875,BTS,1
13828960593,BTS,1
14818010902,BI,0.5203150685
15960404022,BI,1
17284646661,DS,1
14917100297,DEE,1
16866229399,DE,0.5
15491586211,ESC,1
13828672857,BTS,1
17771531701,MTAR Architect,1
13828972378,BTS,1
14857992055,BTS,1
13828719017,BTS,1
17959727185,DS,0.8125
17734477448,BI,0.7216494845
17735849755,DE,0.5906976744
,BI,0.01606397075
18034524532,BTS,1
18846179382,DE,0.4662731433
17736557589,DE,0.752
14858033563,BTS,1
18982355761,BTS,1
17751988507,DS Delivery,0.15
18436158864,Solutions,0.3333333333
13828719008,BTS,1
17794807639,BTS,1
18357620822,DE,0.5
14859091237,BTS,1
19024979591,BTS,1
15374683787,DE,0.07403060059
18262439992,DE,1
16575645970,SAPC Principal Consultant,0.4237570723
17754432044,DS Delivery,0.1666666667
18094918327,DATA,1
15969934760,BTS,1
18407390039,BI,0.5
17752025993,DS,0.5555555556
13829036460,BTS,1
17214937942,CX,0.3292506256
17583536934,CX,1
15676678829,BTS,1
18412603032,DS,1
15561774946,BTS,1
18556480582,Solutions,0.08571428571
18245686590,DATA,1
14857984776,BTS,1
18653886842,DS,1
18098619393,Solutions,0.3333333333
18435752789,Solutions,0.2553191489
17581506682,BI,1
17026395417,BTS,0
18053600381,BTS,1
18051147938,MTCO Certified Consultant (e.g. Marketo),0.1333333333
14859042890,BTS,1
16609501486,BTS,1
15248130141,BTS,1
13828719018,BTS,1
18457762686,BTS,0
13828664850,BTS,1
13828999318,BTS,1
17751988507,DS Data Consulting ,0.5666666667
17689303569,CX,1
13828832815,BTS,1
17982941848,CX,0.334265254
13828731417,BTS,1
17731383959,DE,1
18051147938,MTCO Certified Consultant (e.g. Marketo),0.8
13828719006,BTS,1
14857799781,BTS,1
13828664838,BTS,1
17922913291,DATA,1
13828751416,BTS,1
17869713802,BTS,1
17808215903,DE,0.9073856876
18508429996,BTS,1
16100391042,BI,0.6666666667
17754450089,DS Delivery,0.2272727273
18242102321,BTS,1
17806464279,DE,1
17754432044,DE,0.1666666667
13828649018,BTS,1
17583621027,DS,1
15772947813,Solutions,0.08808934992
14857833125,BTS,1
16790112769,BTS,1
17556604047,DS,1
17583730538,DE,1
17771226635,DE,1
13829036467,BTS,1
19562870446,BTS,1
16896592535,DE,0.6260869565
18357620822,CX,0.5
13828672853,BTS,1
13828689843,BTS,1
18976821658,DS,1
17521029203,Solutions,0.04166666667
17852576804,DSAN Analyst,1
18150084937,MTSE Marketing Service Expert,0.1818181818
13828967601,BTS,1
13828748625,BTS,1
13828709229,BTS,1
20717297219,BTS,1
13828649028,BTS,1
18741572210,AI Consulting,0.5
17982941848,DE,0.5480595296
18263707663,BTS,1
18328550293,DE,1
13828952749,BTS,1
17752025993,DS Data Consulting ,0.1111111111
17583816586,DS,0.7595656381
15152790047,BTS,1
17735849755,DS,0.4093023256
13828731413,BTS,1
17751988507,DE,0.2833333333
16778635661,SAPM Project Manager,0.7441860465
15310283836,SAPM Project Manager,0.1871657754
14857995440,BTS,1
17101007442,DS,1
14833615214,DE,0.4730163486
13828644496,BTS,1
16767474052,MTCO Certified Consultant (e.g. Marketo),0.3219969649
16534047814,DE,1
15284030807,SAPM Project Manager,0.04902789518
15476858203,BI,1
15759086867,DEE,0.5
15794172776,SACO Consultant,0.3393107448
15782320501,DEE,0.2
16456055960,BI,1
16454352665,BI,1
13828731425,BTS,1
10640324388,Consultancy (data),0.1967654987
13828977523,BTS,1
13828960600,BTS,1
15675820921,BI,0.6779661017
14756129933,DS,0.5822120867
13828699693,BTS,1
16778635661,MTSE Marketing Service Expert,0.2558139535
16265788833,SAPC Principal Consultant,1
16059181240,DE,1
15799538994,BI,1
13828952842,BTS,1
16277915311,DE,0.7948865979
15751602795,SAPC Principal Consultant,0.5087209302
14858009491,BTS,1
16823684505,DE,0.07134791739
16998698524,MTCO Certified Consultant (e.g. Marketo),0.837628866
13828738637,BTS,1
17216664605,DE,0.6215845637
17434932744,BTS,1
14728838263,DS,0.6909140622
